id,text,sentiment
25446,৩ তিন জন ঘান কির বাচছা এবং নাসতি,1
20161,আমি তো india ..,1
25084,"হুজুর আপনার এই টকশোতে যাওয়াই ঠিক হইনি, দেখেননা আপনাকে নিয়ে কেমন উপহাসের হাসি হাসছে সবাই । এরা তো আপনার মত হুজুরদের সম্মান বুঝবে না । ওদের হুজুর হল ফরিদ উদ্দিন মাসুদের মত হুজুর ।",1
18000,সুশীল কর্মকার of course,1
28223,"কিছুই বলার নাই ভাই। এসব নিয়ে মাথা ঘামালে আর যাই হোক না কেন। আমাদের মতো খেটে খাওয়া মানুষদের কোন কাজে আসবে না। So,,,,,,,,no",1
27927,ভাই আমি কতগুলো কমন্টে পরেছি কত মানুষ কত মতোব করেছে কিন্তু ভাই কথাগুলো কতটা সত্য তা আমিও জানতে চাই আপনার কি মনে হয়না যে খারাপ মতোব করা লোকগুলো জুতা পিটা করতে আর যদি তা না হয় তাহলে তো জুতোটা আপনার দিকে তাই বলি আপনে কথাগুলোর প্রমান দেন আমরা যারা রাজনীতি করে তারা দেশের জন্য করেনা পকেটার জন্য করে যারা দেশকে ভালোবাসে তারা রাজনীতি করেনা রাজনীতি নামটা এখন চোর বাটপার হয়েগেছে,1
19296,মামুবুল রা কোথায়/?,1
18790,আশরাফু‌কে আমরা চাই,1
21125,ভাই দেশটা মুসলিম দেশ সু কিছু করলে মান সম্মত করলে ভাল লাগে আর কি। শহরটা তু দেশের মধ্যে পরে ভাইয়া,1
18881,দলে চাই,1
7092,"তোমার জন্যে নীল যে তারার একটু খানি আলো,ভোরে রঙ রাতে মিশে কালো",1
26532,shakil ahmed মাইরালা অামারে হানি খাই মরি রাই,1
24386,বেশি শিক্ষিত হলে যা হয় আরকি। যোদ্ধাদের পরিবারগুলোর সাথে অন্যান্য পরিবারগুলোর অবস্থা কি এক? মুক্তিযোদ্ধা পরিবার যা হারিয়েছে অন্যরা কি তা হারিয়েছে?,1
26586,পটাকা শব্দের অর্থটা কি?? কেউ জানলে বইলেন প্লিজ।,1
11786,আন্দালিনের উচিত আন্দোলনে অংশ নিয়ে রাস্তায় স্পিকার নিয়ে এই কথাহুলো বললে সবাই জানতে পারবে।,1
16603,"শুধু মাত্র নায়ক কবিতা ছেড়ে দিয়েছে এই তথ্য দেয়ার জন্য একটা সদ্য এইচ,এস,সি পাস করা মেয়ের সাথে বেশ কয়েক বছর ধরে প্রেম এই তথ্য না দিলেও চলত। এটা অন্য ভাবেও বলা যেত। এই অংশটা বাদে সুন্দর নাটক।",1
4377,নাটকের শেষটায় নাটকীয় হয়ে গেলো ! বাস্তব ছিল সবই শেষে আবেগে মারাইলা,1
5958,What's going on শিরোনামহীন,1
3436,Jonny Seins নিয়ে একটা ভিড়িও হপ্পে,1
27776,আলহামদুলিল্লাহ উতখেপন হয়ে গেসে তাহলে,1
28192,"Reference link দিয়ে কথা বলবেন, এভাবে কথা বলে দেশের উন্নতি দুরে ঠেলে দিবেন না, প্রতিটা জিনিসেই কমবেশি নেগেটিভ, পজিটিভ থাকে!!",1
10931,"তারা কারা সেই প্রশ্ন নয়,তারা কি চায়,তারা কারা বলে কোটা সংস্কার এড়ানো হচ্ছে",1
28393,"আয় করুন আপনার Android মোবাইল বা কম্পিঊটার দিয়ে কোন রকম ইনভেষ্ট ছাড়া প্রতিদিন ৫০০ থেকে ১০০০ টাকা ইনকাম করতে পারবেন এই সাইট দিয়ে। এটি একটি মার্কেটিং কোম্পানি। এটা থেকে ইনকাম করতে পারবেন খুব সহজে, খুব বেশী। -------------------- প্রথমে আপনার ফোন বা কম্পিঊটার থেকে ওয়েব সাইট টি তে যাবেন, --------------------- ১. Name: আপার নাম দিন। ২. Email: আপনার ইমেল দিন। ৩. Passwd: পাসওয়ার্ড দিন। (মনে রাখার No: আপনার মোবাইল আইডিঃ ME38748 ৬. Country Name: আপনার দেশ কাজ কি? মিনিট করে video দেখবেন এবং video তে Like, Comment,ও শেয়ার করবেন।Facebook,Twitter,Pinterest, Google plus সহ যে কোনো একটি সোশ্যাল মিডিয়াতে শেয়ার করবেন। দেখবেন আপনার একাউণ্ট এ ডলার জমা হচ্ছে।Video কিভাবে টাকা BKash,, Payoneer, PayPal, অথবা Bank Account এর মাধ্যমে। Payment বিঃদ্রঃ জয়েন করার পরে কাজ বুজতে প্রবলেম হলে কমেন্টস এ যোগাযোগ করুন। অথবা আমার ইউটিউব চ্যানেল এ গেলে সব টিউটেরিয়াল ও পেমেন্ট প্রুভ দেখতে পাবেন।",1
25549,মাহামুদা মোনাফেন,1
28170,সুন্দর কথা এই আমার সোনার বাংলাদেশ। মানুষ মরে খাওয়া অভাবে আর তুমি (সরকার) স্যাটেলাইট পাঠাও দেখার আছে কি পাও তুমি এটা দিয়া,1
23068,"ভাই,আমার বাসা Lamborghini র Factory র বাসা।লাগলে বলবেন।BOLOGNA, ITALY",1
9261,"ভাই অনেক দিন ধরে চ্যানেল খুলছি,কিন্তু কাজ হচ্ছে না আমার চ্যানেল টা একটু প্রমোট করে দিবেন।",1
18976,বর্তমানে বাংলাদেশের সেরা খেলয়ার তামিম ছাড়া কেও এমন শর্ত পুরন করতে আমরা আশরাফুল কে চাই,1
3893,"রাতে নোটিফিকেশন আসছে, ক্লিক করলাম বাট লেখা আসছে video হলো এটা?",1
10658,২০ মিলিয়ন কবে হবে????,1
23122,"ভালো, এগিয়ে যাক দেশ কিন্তু এরকম যেন না হয় কারও সম্পদ কেউ দখল করে নিচ্ছে।",1
15468,ali alamin তাহলে আবার এরশাদকে লাগবে খমতায়,1
23637,ওরা খাইলে সমস্যা কি,1
15503,Riyan রাইট,1
26176,"এই ছেলে পাগল। বিদেশে ঐ দেশের ভাষায় কথা না বলে ওখানকার লোকদের সহিত ও বাংলায় কথায় বলতে হবে পাগলামি ছাড়া আর কি ? বাংলাদেশের রাষ্টীয় ভাষা বাংলা তাই বলে ইউরোপের দেশগুলির রাষ্ট্র ভাষা কি বাংলা হতে হবে । এই সব কি ? মুসলমানরা অসভ্য অন্ধবিশ্বাসী । মোল্লারা জানে না মানুষ মরে গেলে সব শেষ ,হৃদপিন্ড বন্ধ হয়ে যাই ,রক্ত উৎপন্ন হয় না, রক্ত চলাচল হয় না আর তাই লাশের কোন অনুভূতি থাকে না । তাই কোন লাশকে কবরে দাফন করার পরে সাওয়াল জবাব হয়, লাশ কথা বলে এইসব মিথ্যা কথা, জাল কথা । ভয় ভীতি প্রদর্শন কি সন্ত্রাস বা terrorism নয় ? ইসলাম যে বলে লাশ দাফন করার পরে সাওয়াল জবাবে ফেল করলে ভয়ংকর আজাব হবে কবরে ,ইহা কি মিথ্যা ভয় ভীতি প্রদর্শন নয় ? তাই ইসলাম সন্ত্রাস বা terrorism . প্রমানিত। আরেকটি প্রমান দেখুন , মরা মানুষের রক্ত হয় না তাই রক্ত চলাচল করেন বলে পচে গলে নিশ্চহ্ন হয়ে যাই কিছুই থাকে না তাই আল্লাহ যে বলে হাশর হবে , সেইদিন হাড , আংগুলের অগ্রভাগ পর্যন্ত জোগাড় করে আবার মানুষ বানিয়ে মানুষের হৃদপিন্ড লাগিয়ে , চালু করে , জীবিত করে কবর থেকে তুলে আমলনামা হাতে দিয়ে বিচার করবে , হয় জান্নাত দিবে নয়তো জাহান্নমের আগুনে জালাবে ? এইসব কি ? যদি জাহান্নামের আগুনে জলায় মৃত মানুষকে হাড ,টার জোগাড করে আবার মানুষ করে দোজকের আগুনে জালালে সে তো পুডে আবার ছাই হয়ে যাবে ? যেই লাউ সেই কদু নয় কি ? এই যে মিথ্যা জাহান্নামের আগুনের ভয়ংকর ভয় ভীতি প্রদর্শন সন্ত্রাস বা terrorism নয় ? ইসলাম হলো সন্ত্রাস বা terrorism । ভয়ংকর ভয় ভীতি প্রদর্শন করে ঈমান বা বিশ্বাস অর্জনই ইসলাম। মিথ্যা বলবেন না ? কুরআন যে মিথ্যা শুধু সুরা ইনফিতরের (৮২) ১,২,৩,,৪,৫ আয়াত গুলি পড়েন । ১) আকাশ ভেঙ্গে যাবে। আকাশ কি ভাংগার জিনিস ভেঙ্গে যাবে ? আল্লাহ কিছুই জানে না ,সৃষ্টি কর্তা নয় । তাই কুরানে মিথ্যা কথা বলেছে। আকাশ মহাশুন্য যাতে গ্যাস থাকে যাহা ভাংগার জিনিস নয়। ২) তারা গুলি মাটিতে পরবে । তারা কি জমিনে পরতে পারে ? আল্লাহ সৃষ্টি কর্তা নয় তাই তারা কি জিনিস জানে না ।তারা সূর্যের ছেয়ে বড আলো যাহা জমিনে পরতে পারে না তাই আল্লাহ কুরানে তারা গুলি পরার মিথ্যা গল্প বলেছে। কুরআনে আল্লাহ মিথ্যা কথা বলে নাই ? তাই কুরআন মিথ্যা গ্রন্থ । আল্লাহ একজন বিশ্ব প্রতারক।অনেক অনেক প্রমান কুরআনের আছে । বলব। আস্তে।তাই মোল্লারা ও সন্ত্রাসী হয়েছে শহীদ হয়ে চিরকাল ৪০ টি হুরপরীর সহিত সেক্স করার জন্য ।ছি: হে চরিত্রহীন অন্ধবিশ্বাসী মোল্লাগন ও তাদের সন্ত্রসী অনুসারীরা তোমরা মানুষ নও । তোমরা খুনি ।নিজের বিচার নিজে করো আগে , কুরআন মিথ্যা নয় কি?",1
15569,ওসা ধারোন একটা নাটক,1
25150,ইসলামী বক্তিত,1
7323,এই ন্যান্সি না রে ভাউ আপনে বুঝতে ভুল করসেন আমি সাব্রিনা ন্যান্সির কথা কইসি।লাগলে ইউটিউবে সার্চ দেন । :),1
15766,"খাইয়া ছারে নাই হয়তোবা,, খেতেই পারেনাই",1
25752,হুমায়ুন আহমেদ এর ভাই তো ওজনটা ওরকমই।।,1
15434,এগুলো তুলে ধরেন ভালো কতা কিন্তু প্রতি রোধ করেন না কেনো?,1
26040,বিদেশে থেকে অনেক কিছু বলা যায় দেশে বলে নাবুজে কথা বলেছি। চাচা বাচাও।,1
19136,আশরাফুলকে আবার দেখতে চাই,1
11583,"আর মেয়ে পেলেন খালেক,ভাই।",1
22919,"আসলে উপহাস করা ঠিক নয় এখন দুনিয়াতে সব কিছু উলটো হয়ে যাচ্ছে, পাপ বেচে যাচ্ছে, তাই আল্লাহর ইচ্ছে তে কত কিছু ঘটছে, আমরা বাঙ্গালী রা, গিবতটা খুব করি, এ, ভাল না, ও ভাল,।",1
6475,কে কে ২০১৮ তেও শুনছো আমার মত,1
28204,"বুঝাই যাচ্ছে আপনি বিএনপির লোক,, ভাই দেখা যাক না কি হয়???আগে ভাগেই মানুষকে বিভ্রান্ত করবেন না, ইতিবাচক হোন",1
11434,চেলেদেরকে বলে মাগি বাজ সুমি কি . হিন্দুচোদা খাওয়া বাজ?,1
16738,সাহিত্যেও নোবেল পুরস্কার আছে মিস মেহজাবিন।।,1
23345,"এই রেল চলবে ঘণ্টায় ৩২ কিমি , এই রেলের কর্মকর্তারা যদি সাবেক রেলের লোক হয় তবে এটাও ঢাকার বিষফোড়া হয়ে যাবে । কারন আমাদের এই দেশের রেল ধ্বংস করছে রেলের সাবেক দুর্নীতিবাজ কিছু কর্মকর্তারা । ভালো লোকদের কখনও কোন কাজ দেয়া হয়নাই । ঢাকা এখন গযবের শহর । এ শহরের ৭০-৮০% প্রাইভেট গাড়ী যদি সরকারী ও রাজনীতিবিদ লোকের হয় তবে এ দেশ কি ভাবে উন্নতি হবে । এখন সরকারী লোক সাবাই এখন বড় লোক !",1
17613,আমার আব্বু কে এই নাটক টা দেখানো উচিত!!!,1
28094,"কমেন্ট করে জেলখানায় যাই আর কি!! যা হচ্ছে ভালই হচ্ছে, যা হবে ভালই হবে। ওকে???",1
15180,passport & visa লাগবে???,1
23493,"ক্ষ্যাপেন ক্যান, বেশ কয়েকটা বিশ্ববিদ্যালয়ের নাম তো উল্লেখ করা হয়েছে।",1
15385,"গুলি করে মারতো,, ভেজাল কমে গেলো",1
24582,স্যার আপনাকে,1
25439,আল্লাহ তার সাথে আছে ভাই,1
15183,দেখা যাক কি হয়,1
25120,এক এক জনে বলেন মাওলানা সাহেব উওর দিবেন 3জনে এক সাথে question করলে উওর দিবেন কিভাবে তিন শিয়ালে এক মুরগি,1
28403,এই বুড়ির এত বয়স হল এখনো ভালো হলো না কিছু হইলে জামাত শিবিরের উপরে চাপাইবার চেষ্টা করে আল্লাহ পাক আপনাদের কে হেদায়েত দান করুক,1
25097,দুই জন হিন্দু আছে ওরা তো এমনিতেই ইসলামের বিপক্ষে আর কি বলা লাগবে,1
2880,কাচি দিয়া জিপলাইন বানাইছে,1
25094,ABDUL MATIN ভাইরে নাস্তিকদের বুঝালে ও বুঝবে না,1
27800,ভাই শেষে যেই ছবিটা দেখিয়ে বল্লেন বাজেটে এই গরিবদের জন্য কিছুই নেই? বাংলাদেশের কোন ইতিহাসে আপনি দেখাতে পারবেন না যে তাদের জন্য কেও কোন উদ্যোগ নিয়েছে। এদের সবাই ইউস করে ইমোশনাল অস্ত্র হিসেবে,1
11685,কেমন দুনিয়া,1
27701,Rzaman really nice plase Rzaman এতে তোমার সমস্যা কি ভাই,1
18158,Rubaiya Tabassum হুম তাই তো দেখছি,1
25050,তিন নাসতিক এক আলেম।,1
25648,টিউলিপের মতো আবর্জনার পা ধুতে মাহমুদুর রহমানের মতো ব্যক্তিত্ব সম্পন্ন ব্যক্তি কেন যাবে ?,1
11139,মুক্তিযোদ্ধা কোঠা এখন রাখা না রাখা সমান কারন মুক্তিযোদ্ধার সন্তান এর কোঠা রেখে কি লাভ এখন চাকরি করার মত বয়স মুক্তিযোদ্ধার ছেলেদের আর না থাকার ই কথা,1
28051,এটার মূলের তথ্য কোথায় পেলেন তা আগে বলেন। না দিতে পারলে এমন তথ্য দেবেন না।,1
25497,"যারা আওয়ামীলীগকে ভোট দিবে তারা জাতীয় বেইমান,,, ছাএলীগ নব্য রাজাকার,,উন্নয়নের নামে ব্যাংক খালি করে বিদেশে টাকা পাচার,,এদেশে ফেরেশতাও পরপর তিনবার ক্ষমতায় যেতে পারবে না ,,জনগন মেনে নিবে না,,,,",1
26889,"আজ বঙ্গবন্ধু শেখ মুজিবুর রহমান বেচে থাকলে এই গানের বিরুদ্ধে স্বাধীনতা যুদ্ধ ঘোষণা করতেন। তিনি বলতেন "" যার যা একাউন্ট আছে তাই নিয়ে পটাকা গানের মোকাবেলা করতে হবে, দেশকে পটাকা গান মুক্ত বাংলাদেশ হিসাবে গড়ে তুলবো ইনশাল্লাহ """,1
5834,Nahid Hassan হ্যাপি এন্ডিং দিলে মানুষ বেশিদিন মনে রাখেনা। তাই স্যাড এন্ডিং লাগে।,1
24948,ভাই এই কমেন্টগুলো দেখলেইতো বুঝা যায় কার সাপোর্ট বেশী। নাস্তিকদের নাকি আলেমদের,1
18738,আমরা অল বাং গালি আবার দেখতে চাই,1
26270,আপন চরকায় তেল দেন,1
26089,ইংরেজি word? এটাকে ভাষা দূষণ বলে। বুঝেছেন?,1
23393,shakil ahmed - গাবতলি থেকে গুলশান/বসুন্ধরা পর্যন্ত মেট্রো ট্রেন এর কাজ শুরু হয়েছে। যেখানে ট্রেন মাটির নিচ দিয়ে যাবে। গাবতলি বাস টার্মিনাল সরানো হলেই কাজ পুরোদমে শুরু হবে।,1
18960,আশরাফুনকে দলে চাই বালো খেলবে দোয়া করি,1
27377,"একটা ফোন কিনবো, কি ফোন ভাল হবে , ২০ থেকে ২৫ মধ্যে?",1
25444,এ তিন জন নাসতিক,1
19889,রুবেল একটা ছক্কা কম খাইলে জিতে যেতাম,1
21359,মাহি তুমি সবসময়,1
27667,ভাইয়া কি খিলগাঁও থাকেন ?,1
17227,"ধ্যাততেরিকি বাংলা কমেডি মুভি টি দেখুন এবং চ্যানেল টি অবশ্যই ""SUBSCRIBE"" করুন",1
6375,আমি 2K18 তেও।,1
11394,Yellow Pepoles কে ভাই,1
20936,বন্ধুরা আমার নাম Nakib jahan // নকিব জাহান // আমার এটা youtube channal so সবাই যদি দয়া করে আমার channal টিকে subscribe করেন তাহলে ভালো হয় আমার 1k subscribe দরকার সবাই subscribe করুন বাই plz subscribe,1
21631,পুরোনো জিনিস দেখি,1
17144,পড়াশোনা মানুষের জীবন না জীবনের একটা অংশ । প্রতি টা বাবা মায়ের এই নাটক টা দেখা দরকার আছে যারা সন্তান দের কে এমন golden A+ এর চাপে রাখে,1
28225,এই জন্য দেশের কোন উন্নতি নাই। বাল করার আগে বদনাম।,1
18982,আশাফুল কে দলে চাই আমরা,1
8082,ছোটন কাকা দেখতেছি এখন সবখানে বিচরন,1
21527,"নিন্দুক রবীন্দ্রনাথ ঠাকুর নিন্দুকেরে বাসি আমি সবার চেয়ে ভাল, যুগ জনমের বন্ধু আমার আঁধার ঘরের আঁলো। সবাই মোরে ছাড়তে পারে, বন্ধু যারা আছে, নিন্দুক সে ছায়ার মত থাকবে পাছে পাছে। বিশ্বজনে নিঃস্ব করে পবিত্রতা আনে, সাধক জনে নিস্তারিতে তার মত কে জানে? বিনামূল্যে ময়লা ধুয়ে করে পরিষ্কার, বিশ্বমাঝে এমন দয়াল মিলবে কোথা আর? নিন্দুকে সে বেঁচে থাকুক বিশ্ব হিতের তরে; আমার আশা পূর্ণ হবে তাহার কৃপা ভরে।",1
27961,আমি কিছু বুঝতাছি না কি বলবো?,1
18844,সত্যিই আমার কাছে মনে হচ্ছে আজ যদি আশরাফুল কে নিয়ে খেলা করতেন বিসিবি একাদশ তাহলে আজ আমরা নিহাধ ট্রফি চ্যাম্পিয়ন হতাম। 10000000000% সত্য ।,1
18945,বাংলার বাঘকে ফেরত চাই,1
27062,টাকার জন্য কতো পাপ করতাছে আল্লাহ জানে,1
23098,Şƥåŕťãčūŝ what is ajaira? রাস্তা আমি কেন বানাব? সরকার বানাবে। জায়গা ও সরকার করে নেবে।বুঝছেন।,1
19064,কবে আসবে আমার ভাই আশাফুল,1
20511,"Shah Alam ভাই একদম ঠিক বলসেন,হাঁইটা হাঁইটা রান নেয়,,,,,",1
10921,"নওফেল না জেনে বানোয়াট কথা বন্ধ করেন,,,,,মূর্খতামির পরিচয় দিলেন",1
20347,জিলতেই যে সব শেষ তা নয় হিসাবের অনেক কিছু বাকি এখনো পরিবর্তন আনতে হবে দলে,1
19063,আশরাফুল আবার আসবে পিরে আমাদের মাজে,1
25901,আপনি ও and না বলে এবং বলেননি কেন?,1
19127,আপনার আশায় এখনো আছি আশরাফুল ভাই কভে আসবেন দলে,1
15231,অামরা অছি তো এই গুলা কেনার দরকার কিসের,1
19562,রুবেল হালা,1
7890,"iPhone X এর apps close করার gesturess সবার প্রথমে BlackBerry নিয়ে আসে, Meizu না। প্রমানঃ",1
20630,"আস্সালামুআলাইকুম ভাইয়া, আপনার অনেক ফলোয়ার, আপনি দয়া করে ইসলাম নিয়ে ভিডিও বানান, যেই ভিডিও তে মানুষ নামাজ, কুরআন, সুন্নাহ সম্পর্কে জানবে, তাহলে আপনার মাধ্যমে আপনার অনেক ফলোয়ার যারা আপনাকে ভালোবাসে তারা অনেক বেশি উপকৃত হবে। জাজাকাল্লহ খায়ের।",1
22935,গরুটা কখন জবাই করে খেয়ে বলে কথা,1
18941,দলে চাই খুব তাড়াতাড়ি,1
12510,Xiaomi A1 er review টা যত তাড়াতাড়ি সম্ভব দিলে ভালো ধন্যবাদ,1
16259,মনে থাকবে কোনো এক বৈশাখের কথা,1
19373,জায়গা টা কোতায়?????,1
17825,আমার আম্মু আব্বু সবসময় বলে বেশি চাপ নিও না পাস করলেই হবে।আর তাতে আমার পড়ার প্রতি আগ্রহ টা বেড়ে যায়। যারা এইরকম সিচুয়েশান এ পরে তারা আসলে বুঝে।,1
26572,"গত রমজানের মত নুসরাত পাদিয়া এবারও,,,,এসব শুরু করল।",1
18098,I P L এ এমন করবে সাকিবের সাথে ভাবতে ও পারিনি,1
25571,Md Safikul Islam খুব লাগলো বুঝি!?,1
18792,আশরাফুল ভাইকে দলে চাই।,1
26454,"এই প্রেমের পুরনো খেলা আর জমেনা, তোমার প্রেমের নেশা আমায় আর পাবেনা। বেসেছি ভালো তাই বলে কি! মেনে নেবো তোমার সবই! ছলাকলা লুকোচুরি আমার সাথে না। কথা যে ছিলো দু'জনে হবো দু'জনের পুরোটাই। না জেনে শুধু ব্যথা তুমি দিয়েছো আমি তাই হয়েছিরে পটাকা, রে পটাকা, রে পটাকা। মাতাল রোমিও হলে হবে কী! প্রমাণ করতে না পারো যদি। মুখের কথায় গলবে না এ মন দূরে দূরে থাকো তাই ভালো। ডাকতে তুমি কতো নামে কী দেখালে পরিণামে! মিছে কথার বাতি জ্বেলে, বারেবারে শুধু বোকা সাজালে। শিখেছি আমি তোমার থেকেই, 'না' বলে ফিরিয়ে দিতে তোমাকেই। চেয়েছো তুমি আমায় পোড়াতে। আমি ভালো থাকি বিপরীতে।",1
14424,১১ টা সাবজেক্ট পুরাই সৃজনশীল হওয়া চাই।,1
22768,hahaha আজব,1
22702,হাহাহাহাহাহাহাহা,1
28139,"আমি ১০০% সিওর আপনি বিরদি দলের না হলে একটিতো ভালো গুন তুলে ধরতেন ভাই, দেশের মানুষ সব গুলো গাধা, ধন্যবাদ ভাইয়া চালিয়ে যান একদিন সফল হবেন ইনসা আল্লাহ????",1
18514,MD MIRAZ UDDIN MINTU হুম ঠিক ফিটনেসটা অনেক গুরুত্বপূর্ণ যেকোনো খেলার জন্য,1
18899,"জানিনা এখানে কমেন্ট করে পাপন সাহেবের কাছে আমার বার্তা পৌছবে কিনা, তবে আমি উনাকে বলতে চাই লিটন, সৌম্য, সাব্বির এদের তো অনেক সুযোগ দিয়েছেন, আশরাফুল ভাইকে কয়েক টা ম্যাচ সুযোগ দেন না প্লিজ, আপনার এই শর্তগুলো পূর্ণ করা কঠিন তাই বলব শর্ত না দিয়ে তাকে একবার সুযোগ দিন।",1
22682,এই মাএ | আৱ শত শত উপাৱ জানি আমৱা মানে ছাএ বা ছাএি,1
28020,এটা তাহলে তো দেশের আরও বাঁশ দেবে,1
18721,আমি চাই,1
10001,TopTenTech আমি,1
22638,সালাম বগবীর কাদের সাহেব,1
22637,সাক্ষ্য আইনের ১৫৯ ধারা দলিল দেখে সাক্ষ্য দিতে পারেন। ১৫১ অশ­ীল জিজ্ঞাসাবাদ থেকে (আইনজীবীকে) বিরত থাকতে বলেছে। ১১৯ বোবা সাক্ষী (পৃঃ ১৪১৮),1
18762,অাশরাফুলকে জাতীয় দলে সুযোগ দেওয়া হোক ৷,1
18820,আশরাফুল চাই,1
28142,আমার পছন্দের দুটি চেনেল ।তাজা নিউজ এব‌ং sk Tv,1
14532,plz ar সৃজনশীল koiren nah dada,1
22277,এদের দেখলে মনে হয় না এদেশে গরিব বলে কিছু আছে!,1
23187,সবার আগে ভি ভি আই পি কমাতে হবে ভি আই পিরা হুট করে যেখান সেখানে গাড়ী ডুকিয়ে রাস্তা জ্যাম করে ফেলে,1
27976,সরকার কখোনো বাংলাদেশের খতি চাইনা এটা আমি বিশ্বাস করিনা কারন আমাদের ভালোর জন্য এগুলা করে সরকার কি কবরে নিয়ে যাবার জন্য করে আমাদের জন্য করে।,1
25164,‌তিন কুও্বার(না‌স্তিক) সা‌থে একজন মানুষ পা‌রে না,1
25211,আর ওদের বাঁচতে হলে আল্লাহর কালাম যাদের মধ্যে আছে তাদের দরকার,1
27975,এই নিউজ গুলো আপনাদের কাছে কিভাবে আসলো,1
16324,"আরে ভাই সায়েন্স আর আর্টস এর ছেলে মেয়েরা প্রেম করলেই হবে আমাদের কাছে আসতে হবে টাকা ছাড়া সবকিছুই অচল। আমাদের(Commerce) খেলা টাকা নিয়ে, এ খেলায় তাদের অংশগ্রহন করতে হবেই।",1
17420,আহারে বেচারা ছেলেটার কথা চিন্তা করে খুব কষ্ট লাগতেচে আমার,1
11373,বাংলাদেশের প্রথম পর্নোস্টার শমী কায়সার।,1
11395,The Undertaker আমি তো ভাই আগেই লিখচি। কোটার পক্খে না। তবে আওয়ামী কোটার পক্ষে না,1
18010,Sharif Ahmad Saha r8 আমার একটা ছট্ট চ্যানেল আছে হয়তো আপনার ভাল লাকতে পারে। গুরে আসার দাওয়াত রইল।,1
11487,"আসল কথাটাই কেউ বলল না, ৪৬ বছর ধরে এদেশের ৩০% নিয়োগ মুক্তিযোদ্ধারা পেয়েছে। বছরে ১০০০০ হলেও ৩ লাখ পাওয়ার কথা, অথচ গ্যাজেটে এসেছে ৬৮ হাজার মুক্তিযোদ্ধা।",1
11523,Israt Mou তোর বাবার পরিচয় দিতে হবে না ! ওনি মুক্তিযোদ্ধা হলে স্যালুট রইল ওনার জন্য । আর আমাকে রাজাকারের ছেলে বল্লে তোকেও কি তাই বলা উচিত না ?,1
18627,আমাদের দেশের ছেলে আবাল গুলোএদের কাছ থেকে অনেক কিছু শেখার আছে আবাল গুলো কোথায় আজ,1
25993,বইয়ের ভিতরে কি লিখা আছে সেটা দেখেছেন?,1
26040,বিদেশে থেকে অনেক কিছু বলা যায় দেশে বলে নাবুজে কথা বলেছি। চাচা বাচাও।,1
12313,nokia 6 গ্লোবাল ও চায়নিজ এর মধ্যে পার্থক্য কি?,1
14586,সৃজনশীলতা বাদ দিয়ে এমসিকিউ বাড়ান,1
25728,"এত এত আত্মত্যাগ করে যে দেশটা হয়েছে , খোদা সেই দেশটাকে ফেলে দেবে না… ❤️",1
3277,আমার চুলের ভিডিও হইছে।,1
25865,"ভাই আপনার কথায় কতগুলো ইংরেজী শব্দ ব্যবহার করেছেন তা লক্ষ করছেন,,?",1
4455,বাংলার শাকিব কী বাংলার অপূর্ব হিরো,1
27814,আপনি কি সাটেলাইট সাইন্স নিয়ে পাস?,1
3788,আরো ভালো হবে আশা করেছিলাম,1
25634,বাংলাদেশ যদি ভারতের কলোনি হয় তবে খালেদা প্রধান মনএী হবে কোন দেশের ? ।,1
28154,রোজগার তো আর মন্ত্রি পরিষদ( আওয়ামী সরকার) করে না তাদের মাথা ব্যাথাও পায়ে পা দিয়ে জনগনের টাকা ভোগ জনগনের কষ্টার্জিত টাকা বৃথা নষ্ট !,1
25619,আজকে যদি ওনাকে কোন পদ দিত তাহলে বিরোদিতা কোরতোনা,1
11760,আন্দালিবের মত দেশে আরো কিছু নেতা থাকতো তাহলে বাংলাদেশের এই অব্সথা থাকতো না,1
24671,jahid hasan অনেক হল শিক্ষিত মূর্খ আর কে লেখাপড়া না করেও এ শিক্ষিত মূর্খদের চেয়েও ভালো।আর আসিফ সাহেব হলেন সেই কাতারে। তই আপনার চুলকায় কেন। যারা সর্বোচ্চ ত‍্যাগ শিকার করে এ দেশ দিয়ে গেছেন তাদের পিছনে লাগলো কেন। নকল করে পাস করা কুশিক্ষায় ছাত্ররা। যারা শিক্ষকের গায়ে হাত তুলতে পিছপা হয়না। এদের থেকে ক্ষেতে-খামারে যারা কাজ করে তারা অনেক ভালো।,1
25841,bla bla বলতা ভাই :) গোবর মস্তিষ্কে তেল দেও। ভালো দিক থেকে ভাবতে শিখ। নতুন ভাবো ভাবতে শিখ। বিখ্যাত না হয় পরে হইও। :3,1
8805,"আমি, তালাশ টিম কে বলতে চায়, এরোকম আপরাধী দের দরিয়ে দিন পুলিশ কে",1
25130,"ইমরান মূর্খ না, হে ভাল করেই জানে কোরান পুরানোর ঘটনা একটা political technique. কিন্তু শালা যে মিথ্যুক এটা তার সব দুলাভাইরাই জানে। রামুর ঘটনাও রাজনৈতিক কৌশল, এটা মূর্খ আর বোকা ব্যাতীত সবাই জানে",1
26277,সাবাস বাঙালি মুসলমান প্রতিবাদীদের প্রতিবাদ করতে যাওয়া নাস্তিকের বিরুদ্ধে করতেই থাকবে থাকবে না কখনো প্রত্যেক মুসলমানের দরকার জেগে ওঠার মুসলিম জাগো,1
15247,হহহহহজ,1
15227,কি করবে ভাই প্রসাশন কিছু না করলে।,1
